"No.","Time","Source","Destination","Protocol","Length","Info"
"5144","3.211009","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5787657 Win=167968 Len=0 TSval=2935396478 TSecr=254572867"
"5145","3.211094","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5789105 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5146","3.211218","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5790553 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5147","3.211398","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5792001 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5148","3.211400","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5793449 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5149","3.211446","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5794897 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5150","3.211666","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5796345 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5151","3.211668","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5797793 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5152","3.211683","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5799241 Win=167968 Len=0 TSval=2935396479 TSecr=254572867"
"5153","3.213685","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5799241 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5154","3.213688","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5800689 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5155","3.213690","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5802137 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5156","3.213722","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5803585 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5157","3.213879","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5805033 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5158","3.214190","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5806481 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5159","3.214193","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5807929 Ack=38 Win=26880 Len=1448 TSval=254572867 TSecr=2935396455"
"5160","3.214195","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5809377 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5161","3.214219","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5810825 Win=166496 Len=0 TSval=2935396481 TSecr=254572867"
"5162","3.214293","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5810825 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5163","3.214496","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5812273 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5164","3.214499","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5813721 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5165","3.217137","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5815169 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5166","3.217142","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5816617 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5167","3.217183","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5818065 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5168","3.217187","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5819513 Ack=38 Win=26880 Len=1448 TSval=254572872 TSecr=2935396455"
"5169","3.226414","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5820961 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5170","3.226418","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5822409 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5171","3.226421","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5823857 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5172","3.226472","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5822409 Win=169408 Len=0 TSval=2935396493 TSecr=254572872"
"5173","3.226488","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5825305 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5174","3.226491","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5826753 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5175","3.226611","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5828201 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5176","3.226614","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5829649 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5177","3.226617","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5831097 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5178","3.226812","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5832545 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5179","3.226854","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5833993 Win=169408 Len=0 TSval=2935396493 TSecr=254572888"
"5180","3.227026","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5833993 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5181","3.227029","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5835441 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5182","3.227031","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5836889 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5183","3.228104","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5838337 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5184","3.228108","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5839785 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5185","3.228110","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5841233 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5186","3.228112","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5842681 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5187","3.228143","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5844129 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5188","3.228145","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5845577 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5189","3.228147","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [PSH, ACK] Seq=5847025 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5190","3.228164","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5845577 Win=163616 Len=0 TSval=2935396494 TSecr=254572888"
"5191","3.228179","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5848473 Win=167968 Len=0 TSval=2935396494 TSecr=254572888"
"5192","3.228196","192.168.0.13","52.71.251.84","TCP","66","[TCP Window Update] 62388  >  5201 [ACK] Seq=38 Ack=5848473 Win=170848 Len=0 TSval=2935396494 TSecr=254572888"
"5193","3.228559","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5848473 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5194","3.228562","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5849921 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5195","3.228564","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5851369 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5196","3.228593","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5852817 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5197","3.228595","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5854265 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5198","3.228821","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5855713 Ack=38 Win=26880 Len=1448 TSval=254572888 TSecr=2935396476"
"5199","3.232933","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5857161 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5200","3.232937","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5858609 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5201","3.232939","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5860057 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5202","3.232981","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5860057 Win=167968 Len=0 TSval=2935396498 TSecr=254572888"
"5203","3.232993","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5861505 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5204","3.232996","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5862953 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5205","3.232998","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5864401 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5206","3.233081","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5865849 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5207","3.233083","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5867297 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5208","3.233294","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5868745 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5209","3.234662","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5870193 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5210","3.234666","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5871641 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5211","3.234668","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5873089 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5212","3.234711","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5871641 Win=169408 Len=0 TSval=2935396499 TSecr=254572894"
"5213","3.234764","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5874537 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5214","3.234767","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5875985 Ack=38 Win=26880 Len=1448 TSval=254572894 TSecr=2935396481"
"5215","3.234769","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5877433 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5216","3.234983","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5878881 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5217","3.234986","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5880329 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5218","3.235242","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5881777 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5219","3.235245","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5883225 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5220","3.235247","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5884673 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5221","3.235270","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5883225 Win=169408 Len=0 TSval=2935396499 TSecr=254572894"
"5222","3.235282","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5886121 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5223","3.235553","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5887569 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5224","3.235556","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5889017 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5225","3.235558","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5890465 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5226","3.235560","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5891913 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5227","3.236031","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5893361 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5228","3.236034","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5894809 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5229","3.236036","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5896257 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5230","3.236038","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5897705 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5231","3.236040","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5899153 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5232","3.236083","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5894809 Win=169408 Len=0 TSval=2935396500 TSecr=254572895"
"5233","3.236096","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5897705 Win=166496 Len=0 TSval=2935396500 TSecr=254572895"
"5234","3.236106","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5900601 Win=163616 Len=0 TSval=2935396500 TSecr=254572895"
"5235","3.236116","192.168.0.13","52.71.251.84","TCP","66","[TCP Window Update] 62388  >  5201 [ACK] Seq=38 Ack=5900601 Win=170848 Len=0 TSval=2935396500 TSecr=254572895"
"5236","3.238156","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5900601 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5237","3.238160","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5902049 Ack=38 Win=26880 Len=1448 TSval=254572895 TSecr=2935396481"
"5238","3.238200","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5903497 Win=167968 Len=0 TSval=2935396502 TSecr=254572895"
"5239","3.238225","192.168.0.13","52.71.251.84","TCP","66","[TCP Window Update] 62388  >  5201 [ACK] Seq=38 Ack=5903497 Win=170848 Len=0 TSval=2935396502 TSecr=254572895"
"5240","3.252659","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5903497 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5241","3.252662","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5904945 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5242","3.255959","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5906393 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5243","3.255963","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5907841 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5244","3.255966","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5909289 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5245","3.255968","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5910737 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5246","3.255971","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5912185 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5247","3.256014","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5913633 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5248","3.256016","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5915081 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5249","3.256041","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5915081 Win=162176 Len=0 TSval=2935396519 TSecr=254572914"
"5250","3.256137","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5916529 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5251","3.256260","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5917977 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5252","3.256262","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5919425 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5253","3.256499","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5920873 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5254","3.256501","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5922321 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5255","3.256503","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5923769 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5256","3.256700","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5925217 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5257","3.256703","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5926665 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5258","3.256729","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5926665 Win=169408 Len=0 TSval=2935396519 TSecr=254572914"
"5259","3.257023","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5928113 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5260","3.257025","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5929561 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5261","3.257027","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5931009 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5262","3.257029","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5932457 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5263","3.257050","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5933905 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5264","3.257280","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5935353 Ack=38 Win=26880 Len=1448 TSval=254572914 TSecr=2935396494"
"5265","3.257283","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5936801 Ack=38 Win=26880 Len=1448 TSval=254572915 TSecr=2935396494"
"5266","3.257307","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5938249 Win=167968 Len=0 TSval=2935396520 TSecr=254572914"
"5267","3.259074","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5938249 Ack=38 Win=26880 Len=1448 TSval=254572915 TSecr=2935396494"
"5268","3.259077","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5939697 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5269","3.259079","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5941145 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5270","3.259180","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5942593 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5271","3.259182","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5944041 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5272","3.259200","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5945489 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5273","3.259619","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5946937 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5274","3.259623","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5948385 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5275","3.259625","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5949833 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5276","3.259673","192.168.0.13","52.71.251.84","TCP","66","62388  >  5201 [ACK] Seq=38 Ack=5949833 Win=167968 Len=0 TSval=2935396522 TSecr=254572915"
"5277","3.259725","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5951281 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5278","3.259727","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5952729 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
"5279","3.259729","52.71.251.84","192.168.0.13","TCP","1514","5201  >  62388 [ACK] Seq=5954177 Ack=38 Win=26880 Len=1448 TSval=254572920 TSecr=2935396500"
